sky,block,r,g,b
0,0,91,79,69
0,1,98,85,71
0,2,104,89,74
0,3,112,95,78
0,4,120,102,82
0,5,128,110,88
0,6,138,119,94
0,7,149,129,102
0,8,162,141,112
0,9,176,156,125
0,10,193,174,143
0,11,213,197,168
0,12,237,226,206
0,13,253,253,253
0,14,253,253,253
0,15,253,253,253
1,0,96,83,72
1,1,102,88,76
1,2,108,93,79
1,3,116,100,82
1,4,123,106,87
1,5,131,113,92
1,6,141,122,99
1,7,152,133,106
1,8,164,145,116
1,9,179,159,129
1,10,196,177,147
1,11,216,199,172
1,12,240,229,208
1,13,253,253,253
1,14,253,253,253
1,15,253,253,253
2,0,100,88,77
2,1,106,93,80
2,2,113,98,83
2,3,120,104,87
2,4,128,110,91
2,5,135,118,96
2,6,145,126,103
2,7,156,137,110
2,8,169,149,120
2,9,183,163,133
2,10,200,181,151
2,11,219,204,175
2,12,243,232,213
2,13,253,253,253
2,14,253,253,253
2,15,253,253,253
3,0,105,93,82
3,1,110,98,86
3,2,117,103,88
3,3,124,108,92
3,4,131,115,96
3,5,140,122,101
3,6,150,131,107
3,7,161,140,115
3,8,172,153,125
3,9,187,167,138
3,10,203,185,155
3,11,223,207,180
3,12,246,236,216
3,13,253,253,253
3,14,253,253,253
3,15,253,253,253
4,0,110,99,88
4,1,116,103,91
4,2,123,108,94
4,3,129,114,98
4,4,136,120,102
4,5,145,127,107
4,6,154,136,113
4,7,165,146,120
4,8,177,157,130
4,9,191,172,142
4,10,208,189,159
4,11,227,211,184
4,12,251,240,220
4,13,253,253,253
4,14,253,253,253
4,15,253,253,253
5,0,116,105,94
5,1,122,109,98
5,2,127,114,100
5,3,134,119,104
5,4,142,126,108
5,5,150,133,113
5,6,160,141,118
5,7,171,152,126
5,8,182,163,136
5,9,196,177,148
5,10,213,194,165
5,11,232,216,190
5,12,253,245,225
5,13,253,253,253
5,14,253,253,253
5,15,253,253,253
6,0,122,112,102
6,1,128,116,104
6,2,134,121,107
6,3,141,126,110
6,4,149,133,114
6,5,157,139,119
6,6,166,148,125
6,7,176,157,133
6,8,188,169,142
6,9,202,183,155
6,10,218,200,171
6,11,238,222,195
6,12,253,250,231
6,13,253,253,253
6,14,253,253,253
6,15,253,253,253
7,0,130,119,110
7,1,136,124,112
7,2,142,128,115
7,3,149,134,118
7,4,156,140,122
7,5,163,147,127
7,6,173,154,133
7,7,183,164,140
7,8,195,176,149
7,9,209,190,161
7,10,225,207,178
7,11,243,229,202
7,12,253,252,237
7,13,253,253,253
7,14,253,253,253
7,15,253,253,253
8,0,139,128,119
8,1,145,133,121
8,2,150,137,124
8,3,157,142,127
8,4,164,148,131
8,5,171,155,136
8,6,181,164,142
8,7,191,173,148
8,8,203,184,157
8,9,216,198,169
8,10,232,215,186
8,11,251,236,209
8,12,253,252,245
8,13,253,253,253
8,14,253,253,253
8,15,253,253,253
9,0,149,139,129
9,1,154,142,132
9,2,161,147,135
9,3,167,153,138
9,4,173,158,142
9,5,181,165,146
9,6,190,173,152
9,7,200,182,158
9,8,211,193,167
9,9,225,206,179
9,10,241,223,196
9,11,253,244,218
9,12,253,253,253
9,13,253,253,253
9,14,253,253,253
9,15,253,253,253
10,0,161,151,142
10,1,166,155,144
10,2,171,159,146
10,3,178,164,150
10,4,185,170,154
10,5,193,176,158
10,6,201,184,163
10,7,211,194,170
10,8,222,204,179
10,9,235,217,190
10,10,251,234,206
10,11,253,252,229
10,12,253,253,253
10,13,253,253,253
10,14,253,253,253
10,15,253,253,253
11,0,175,166,157
11,1,180,169,158
11,2,186,174,161
11,3,192,178,164
11,4,199,183,167
11,5,206,190,172
11,6,215,198,177
11,7,224,206,184
11,8,235,217,192
11,9,248,230,203
11,10,253,246,219
11,11,253,252,241
11,12,253,253,253
11,13,253,253,253
11,14,253,253,253
11,15,253,253,253
12,0,192,183,174
12,1,198,186,176
12,2,203,190,179
12,3,209,196,182
12,4,215,201,185
12,5,222,207,190
12,6,230,214,195
12,7,240,223,201
12,8,251,234,209
12,9,253,246,220
12,10,253,252,236
12,11,253,253,253
12,12,253,253,253
12,13,253,253,253
12,14,253,253,253
12,15,253,253,253
13,0,214,204,197
13,1,219,208,198
13,2,224,212,201
13,3,230,217,203
13,4,236,222,207
13,5,243,228,211
13,6,251,235,216
13,7,253,243,222
13,8,253,252,230
13,9,253,252,241
13,10,253,253,253
13,11,253,253,253
13,12,253,253,253
13,13,253,253,253
13,14,253,253,253
13,15,253,253,253
14,0,242,232,224
14,1,246,236,227
14,2,251,240,228
14,3,253,244,232
14,4,253,249,235
14,5,253,252,239
14,6,253,252,243
14,7,253,253,249
14,8,253,253,253
14,9,253,253,253
14,10,253,253,253
14,11,253,253,253
14,12,253,253,253
14,13,253,253,253
14,14,253,253,253
14,15,253,253,253
15,0,253,253,253
15,1,253,253,253
15,2,253,253,253
15,3,253,253,253
15,4,253,253,253
15,5,253,253,253
15,6,253,253,253
15,7,253,253,253
15,8,253,253,253
15,9,253,253,253
15,10,253,253,253
15,11,253,253,253
15,12,253,253,253
15,13,253,253,253
15,14,253,253,253
15,15,253,253,253
