0,ocean,.5,.5
1,plains,.8,.4
2,desert,2,0
3,mountains,.2,.3
4,forest,.7,.8
5,taiga,.25,.8
6,swamp,.8,.9
7,river,.5,.5
8,nether,2,0
9,the_end,.5,.5
10,frozen_ocean,0,.5
11,frozen_river,0,.5
12,snowy_tundra,0,.5
13,snowy_mountains,0,.5
14,mushroom_fields,.9,1
15,mushroom_field_shore,.9,1
16,beach,.8,4
17,desert_hills,2,0
18,wooded_hills,.7,.8
19,taiga_hills,.25,.8
20,mountain_edge,.2,.3
21,jungle,.95,.9
22,jungle_hills,.95,.9
23,jungle_edge,.95,.8
24,deep_ocean,.5,.5
25,stone_shore,.2,.3
26,snowy_beach,.05,.3
27,birch_forest,.6,.6
28,birch_forest_hills,.6,.6
29,dark_forest,.7,.8
30,snowy_taiga,-.5,.4
31,snowy_taiga_hills,-.5,.4
32,giant_tree_taiga,.3,.8
33,giant_tree_taiga_hills,.3,.8
34,wooded_mountains,.2,.3
35,savanna,1.2,0
36,savanna_plateau,1,0
37,badlands,2,0
38,wooded_badlands_plateau,2,0
39,badlands_plateau,2,0
40,small_end_islands,.5,.4
41,end_midlands,.5,.4
42,end_highlands,.5,.4
43,end_barrens,.5,.4
44,warm_ocean,.8,.4
45,lukewarm_ocean,.8,.4
46,cold_ocean,.8,.4
47,deep_warm_ocean,.8,.4
48,deep_lukewarm_ocean,.8,.4
49,deep_cold_ocean,.8,.4
50,deep_frozen_ocean,.8,.4
127,the_void,.5,.5
129,sunflower_plains,.8,.4
130,desert_lakes,2,0
131,gravelly_mountains,.2,.3
132,flower_forest,.7,.8
133,taiga_mountains,.25,.8
134,swamp_hills,.8,.9
140,ice_spikes,0,.5
149,modified_jungle,.95,.9
151,modified_jungle_edge,.95,.8
155,tall_birch_forest,.6,.6
156,tall_birch_hills,.6,.6
157,dark_forest_hills,.7,.8
158,snowy_taiga_mountains,-.5,.4
160,giant_spruce_taiga,.25,.8
161,giant_spruce_taiga_hills,.25,.8
162,modified_gravelly_mountains,.2,.3
163,shattered_savanna,1.1,0
164,shattered_savanna_plateau,1,0
165,eroded_badlands,2,0
166,modified_wooded_badlands_plateau,2,0
167,modified_badlands_plateau,2,0
