brain_coral,waterlogged=true
brain_coral_fan,waterlogged=true
brain_coral_wall_fan,waterlogged=true
brick_wall,waterlogged=true
bubble_column,
campfire,waterlogged=true
chest,waterlogged=true
conduit,waterlogged=true
ender_chest,waterlogged=true
glass_pane,waterlogged=true
iron_bars,waterlogged=true
kelp,
ladder,waterlogged=true
oak_fence,waterlogged=true
oak_slab,waterlogged=true
oak_stairs,waterlogged=true
oak_trapdoor,waterlogged=true
scaffolding,waterlogged=true
sea_pickle,waterlogged=true
seagrass,
sign,waterlogged=true
tall_seagrass,
wall_sign,waterlogged=true
