block,r,g,b,a
acacia_button,,,,
acacia_door,,,,
acacia_fence,,,,
acacia_fence_gate,,,,
acacia_leaves,135,135,135,255
acacia_log,105,99,89,255
acacia_planks,169,91,51,255
acacia_pressure_plate,,,,
acacia_sapling,114,115,20,255
acacia_slab,,,,
acacia_stairs,,,,
acacia_trapdoor,156,87,51,255
acacia_wood,,,,
activator_rail,104,83,71,255
air,,,,
allium,177,141,211,255
andesite,130,131,131,255
anvil,64,64,64,255
attached_melon_stem,139,139,139,255
attached_pumpkin_stem,139,139,139,255
azure_bluet,162,191,138,255
barrier,,,,
beacon,116,221,215,255
bedrock,83,83,83,255
beetroots,,,,
birch_button,,,,
birch_door,,,,
birch_fence,,,,
birch_fence_gate,,,,
birch_leaves,135,135,135,255
birch_log,206,206,201,255
birch_planks,195,179,123,255
birch_pressure_plate,,,,
birch_sapling,118,150,84,255
birch_slab,,,,
birch_stairs,,,,
birch_trapdoor,207,194,157,255
birch_wood,,,,
black_banner,,,,
black_bed,,,,
black_carpet,,,,
black_concrete,8,10,15,255
black_concrete_powder,25,26,31,255
black_glazed_terracotta,67,30,32,255
black_shulker_box,25,25,29,255
black_stained_glass,25,25,25,123
black_stained_glass_pane,,,,
black_terracotta,37,22,16,255
black_wall_banner,,,,
black_wool,20,21,25,255
blue_banner,,,,
blue_bed,,,,
blue_carpet,,,,
blue_concrete,44,46,143,255
blue_concrete_powder,70,73,166,255
blue_glazed_terracotta,47,64,139,255
blue_ice,116,167,253,255
blue_orchid,37,152,138,255
blue_shulker_box,43,45,140,255
blue_stained_glass,51,76,178,123
blue_stained_glass_pane,,,,
blue_terracotta,74,59,91,255
blue_wall_banner,,,,
blue_wool,53,57,157,255
bone_block,,,,
bookshelf,107,88,57,255
brain_coral,197,84,152,255
brain_coral_block,207,91,159,255
brain_coral_fan,202,84,153,255
brain_coral_wall_fan,,,,
brewing_stand,124,103,81,255
brick_slab,,,,
brick_stairs,,,,
bricks,146,99,86,255
brown_banner,,,,
brown_bed,,,,
brown_carpet,,,,
brown_concrete,96,59,31,255
brown_concrete_powder,125,84,53,255
brown_glazed_terracotta,119,106,85,255
brown_mushroom,138,105,83,255
brown_mushroom_block,141,106,83,255
brown_shulker_box,106,66,35,255
brown_stained_glass,102,76,51,123
brown_stained_glass_pane,,,,
brown_terracotta,77,51,35,255
brown_wall_banner,,,,
brown_wool,114,71,40,255
bubble_column,,,,
bubble_coral,161,23,159,255
bubble_coral_block,165,26,162,255
bubble_coral_fan,160,32,159,255
bubble_coral_wall_fan,,,,
cactus,,,,
cake,,,,
carrots,,,,
carved_pumpkin,142,76,12,255
cauldron,,,,
cave_air,,,,
chain_command_block,,,,
chest,,,,
chipped_anvil,,,,
chiseled_quartz_block,231,228,220,255
chiseled_red_sandstone,162,82,27,255
chiseled_sandstone,215,208,154,255
chiseled_stone_bricks,118,118,118,255
chorus_flower,133,103,133,255
chorus_plant,96,59,96,255
clay,158,164,176,255
coal_block,18,18,18,255
coal_ore,115,115,115,255
coarse_dirt,119,85,59,255
cobblestone,122,122,122,255
cobblestone_slab,,,,
cobblestone_stairs,,,,
cobblestone_wall,,,,
cobweb,220,220,220,255
cocoa,,,,
command_block,,,,
comparator,156,150,149,255
conduit,159,139,113,255
cracked_stone_bricks,118,118,118,255
crafting_table,,,,
creeper_head,,,,
creeper_wall_head,,,,
cut_red_sandstone,168,85,30,255
cut_sandstone,219,211,161,255
cyan_banner,,,,
cyan_bed,,,,
cyan_carpet,,,,
cyan_concrete,21,119,136,255
cyan_concrete_powder,36,147,157,255
cyan_glazed_terracotta,52,118,125,255
cyan_shulker_box,20,121,135,255
cyan_stained_glass,76,127,153,123
cyan_stained_glass_pane,,,,
cyan_terracotta,86,91,91,255
cyan_wall_banner,,,,
cyan_wool,21,137,145,255
damaged_anvil,,,,
dandelion,108,162,0,255
dark_oak_button,,,,
dark_oak_door,,,,
dark_oak_fence,,,,
dark_oak_fence_gate,,,,
dark_oak_leaves,135,135,135,255
dark_oak_log,52,40,23,255
dark_oak_planks,61,39,18,255
dark_oak_pressure_plate,,,,
dark_oak_sapling,56,86,28,255
dark_oak_slab,,,,
dark_oak_stairs,,,,
dark_oak_trapdoor,75,49,23,255
dark_oak_wood,,,,
dark_prismarine,59,87,75,255
dark_prismarine_slab,,,,
dark_prismarine_stairs,,,,
daylight_detector,,,,
dead_brain_coral,133,125,120,255
dead_brain_coral_block,124,117,114,255
dead_brain_coral_fan,132,125,121,255
dead_brain_coral_wall_fan,,,,
dead_bubble_coral,132,124,120,255
dead_bubble_coral_block,131,123,119,255
dead_bubble_coral_fan,140,134,130,255
dead_bubble_coral_wall_fan,,,,
dead_bush,123,79,25,255
dead_fire_coral,136,128,124,255
dead_fire_coral_block,131,123,119,255
dead_fire_coral_fan,124,118,114,255
dead_fire_coral_wall_fan,,,,
dead_horn_coral,142,135,129,255
dead_horn_coral_block,133,126,122,255
dead_horn_coral_fan,134,125,121,255
dead_horn_coral_wall_fan,,,,
dead_tube_coral,118,111,107,255
dead_tube_coral_block,130,123,119,255
dead_tube_coral_fan,128,122,118,255
dead_tube_coral_wall_fan,,,,
detector_rail,120,101,89,255
diamond_block,97,219,213,255
diamond_ore,129,140,143,255
diorite,179,179,182,255
dirt,134,96,67,255
dispenser,,,,
dragon_egg,12,9,15,255
dragon_head,,,,
dragon_wall_head,,,,
dried_kelp_block,,,,
dropper,,,,
emerald_block,81,217,117,255
emerald_ore,109,128,116,255
enchanting_table,,,,
end_gateway,,,,
end_portal,,,,
end_portal_frame,,,,
end_rod,220,197,205,255
end_stone,221,223,165,255
end_stone_bricks,225,230,170,255
ender_chest,,,,
farmland,115,75,45,255
fern,120,120,120,255
fire,,,,
fire_coral,166,37,46,255
fire_coral_block,163,35,46,255
fire_coral_fan,158,34,45,255
fire_coral_wall_fan,,,,
flower_pot,118,65,51,255
frosted_ice,,,,
furnace,,,,
glass,218,240,244,255
glass_pane,,,,
glowstone,143,118,69,255
gold_block,249,236,78,255
gold_ore,143,139,124,255
granite,153,113,98,255
grass,135,135,135,255
grass_block,,,,
grass_path,,,,
gravel,126,124,122,255
gray_banner,,,,
gray_bed,,,,
gray_carpet,,,,
gray_concrete,54,57,61,255
gray_concrete_powder,76,81,84,255
gray_glazed_terracotta,83,90,93,255
gray_shulker_box,55,58,62,255
gray_stained_glass,76,76,76,123
gray_stained_glass_pane,,,,
gray_terracotta,57,42,35,255
gray_wall_banner,,,,
gray_wool,62,68,71,255
green_banner,,,,
green_bed,,,,
green_carpet,,,,
green_concrete,73,91,36,255
green_concrete_powder,97,119,44,255
green_glazed_terracotta,117,142,67,255
green_shulker_box,79,100,31,255
green_stained_glass,102,127,51,123
green_stained_glass_pane,,,,
green_terracotta,76,83,42,255
green_wall_banner,,,,
green_wool,84,109,27,255
hay_block,,,,
heavy_weighted_pressure_plate,,,,
hopper,,,,
horn_coral,209,186,62,255
horn_coral_block,216,199,66,255
horn_coral_fan,205,183,61,255
horn_coral_wall_fan,,,,
ice,125,173,255,159
infested_chiseled_stone_bricks,,,,
infested_cobblestone,,,,
infested_cracked_stone_bricks,,,,
infested_mossy_stone_bricks,,,,
infested_stone,,,,
infested_stone_bricks,,,,
iron_bars,109,108,106,255
iron_block,219,219,219,255
iron_door,,,,
iron_ore,135,130,126,255
iron_trapdoor,199,199,199,255
jack_o_lantern,185,133,28,255
jukebox,,,,
jungle_button,,,,
jungle_door,,,,
jungle_fence,,,,
jungle_fence_gate,,,,
jungle_leaves,145,142,134,255
jungle_log,87,67,26,255
jungle_planks,154,110,77,255
jungle_pressure_plate,,,,
jungle_sapling,48,86,18,255
jungle_slab,,,,
jungle_stairs,,,,
jungle_trapdoor,152,110,77,255
jungle_wood,,,,
kelp,87,140,44,255
kelp_plant,86,130,42,255
ladder,121,95,52,255
lapis_block,38,67,137,255
lapis_ore,102,112,134,255
large_fern,,,,
lava,,,,
lever,106,89,64,255
light_blue_banner,,,,
light_blue_bed,,,,
light_blue_carpet,,,,
light_blue_concrete,35,137,198,255
light_blue_concrete_powder,74,180,213,255
light_blue_glazed_terracotta,94,164,208,255
light_blue_shulker_box,49,163,212,255
light_blue_stained_glass,102,153,216,123
light_blue_stained_glass_pane,,,,
light_blue_terracotta,113,108,137,255
light_blue_wall_banner,,,,
light_blue_wool,58,175,217,255
light_gray_banner,,,,
light_gray_bed,,,,
light_gray_carpet,,,,
light_gray_concrete,125,125,115,255
light_gray_concrete_powder,154,154,148,255
light_gray_glazed_terracotta,144,166,167,255
light_gray_shulker_box,124,124,115,255
light_gray_stained_glass,153,153,153,123
light_gray_stained_glass_pane,,,,
light_gray_terracotta,135,106,97,255
light_gray_wall_banner,,,,
light_gray_wool,142,142,134,255
light_weighted_pressure_plate,,,,
lilac,,,,
lily_pad,118,118,118,255
lime_banner,,,,
lime_bed,,,,
lime_carpet,,,,
lime_concrete,94,168,24,255
lime_concrete_powder,125,189,41,255
lime_glazed_terracotta,162,197,55,255
lime_shulker_box,99,172,23,255
lime_stained_glass,127,204,25,123
lime_stained_glass_pane,,,,
lime_terracotta,103,117,52,255
lime_wall_banner,,,,
lime_wool,112,185,25,255
magenta_banner,,,,
magenta_bed,,,,
magenta_carpet,,,,
magenta_concrete,169,48,159,255
magenta_concrete_powder,192,83,184,255
magenta_glazed_terracotta,208,100,191,255
magenta_shulker_box,173,54,163,255
magenta_stained_glass,178,76,216,123
magenta_stained_glass_pane,,,,
magenta_terracotta,149,88,108,255
magenta_wall_banner,,,,
magenta_wool,189,68,179,255
magma_block,,,,
melon,,,,
melon_stem,153,153,153,255
mossy_cobblestone,103,121,103,255
mossy_cobblestone_wall,,,,
mossy_stone_bricks,114,119,106,255
moving_piston,,,,
mushroom_stem,207,204,194,255
mycelium,,,,
nether_brick_fence,,,,
nether_brick_slab,,,,
nether_brick_stairs,,,,
nether_bricks,44,22,26,255
nether_portal,87,10,191,191
nether_quartz_ore,125,84,79,255
nether_wart,,,,
nether_wart_block,117,6,7,255
netherrack,111,54,52,255
note_block,100,67,50,255
oak_button,,,,
oak_door,,,,
oak_fence,,,,
oak_fence_gate,,,,
oak_leaves,135,135,135,255
oak_log,102,81,49,255
oak_planks,156,127,78,255
oak_pressure_plate,,,,
oak_sapling,71,102,37,255
oak_slab,,,,
oak_stairs,,,,
oak_trapdoor,126,93,45,255
oak_wood,,,,
observer,,,,
obsidian,20,18,29,255
orange_banner,,,,
orange_bed,,,,
orange_carpet,,,,
orange_concrete,224,97,0,255
orange_concrete_powder,227,131,31,255
orange_glazed_terracotta,154,147,91,255
orange_shulker_box,234,106,8,255
orange_stained_glass,216,127,51,123
orange_stained_glass_pane,,,,
orange_terracotta,161,83,37,255
orange_tulip,95,134,32,255
orange_wall_banner,,,,
orange_wool,240,118,19,255
oxeye_daisy,176,197,139,255
packed_ice,165,194,245,255
peony,,,,
petrified_oak_slab,,,,
pink_banner,,,,
pink_bed,,,,
pink_carpet,,,,
pink_concrete,213,101,142,255
pink_concrete_powder,228,153,181,255
pink_glazed_terracotta,235,154,181,255
pink_shulker_box,230,121,157,255
pink_stained_glass,242,127,165,123
pink_stained_glass_pane,,,,
pink_terracotta,161,78,78,255
pink_tulip,101,150,73,255
pink_wall_banner,,,,
pink_wool,237,141,172,255
piston,,,,
piston_head,,,,
player_head,,,,
player_wall_head,,,,
podzol,,,,
polished_andesite,133,133,134,255
polished_diorite,183,183,185,255
polished_granite,159,114,98,255
poppy,100,57,4,255
potatoes,,,,
potted_acacia_sapling,,,,
potted_allium,,,,
potted_azure_bluet,,,,
potted_birch_sapling,,,,
potted_blue_orchid,,,,
potted_brown_mushroom,,,,
potted_cactus,,,,
potted_dandelion,,,,
potted_dark_oak_sapling,,,,
potted_dead_bush,,,,
potted_fern,,,,
potted_jungle_sapling,,,,
potted_oak_sapling,,,,
potted_orange_tulip,,,,
potted_oxeye_daisy,,,,
potted_pink_tulip,,,,
potted_poppy,,,,
potted_red_mushroom,,,,
potted_red_tulip,,,,
potted_spruce_sapling,,,,
potted_white_tulip,,,,
powered_rail,132,108,72,255
prismarine,99,152,141,255
prismarine_brick_slab,,,,
prismarine_brick_stairs,,,,
prismarine_bricks,99,160,143,255
prismarine_slab,,,,
prismarine_stairs,,,,
pumpkin,,,,
pumpkin_stem,153,153,153,255
purple_banner,,,,
purple_bed,,,,
purple_carpet,,,,
purple_concrete,100,31,156,255
purple_concrete_powder,131,55,177,255
purple_glazed_terracotta,109,48,152,255
purple_shulker_box,103,32,156,255
purple_stained_glass,127,63,178,123
purple_stained_glass_pane,,,,
purple_terracotta,118,70,86,255
purple_wall_banner,,,,
purple_wool,121,42,172,255
purpur_block,166,121,166,255
purpur_pillar,170,126,170,255
purpur_slab,,,,
purpur_stairs,,,,
quartz_block,,,,
quartz_pillar,231,227,219,255
quartz_slab,,,,
quartz_stairs,,,,
rail,121,108,88,255
red_banner,,,,
red_bed,,,,
red_carpet,,,,
red_concrete,142,32,32,255
red_concrete_powder,168,54,50,255
red_glazed_terracotta,181,59,53,255
red_mushroom,195,53,56,255
red_mushroom_block,182,37,36,255
red_nether_bricks,68,4,6,255
red_sand,169,88,33,255
red_sandstone,165,84,29,255
red_sandstone_slab,,,,
red_sandstone_stairs,,,,
red_shulker_box,140,31,30,255
red_stained_glass,153,51,51,123
red_stained_glass_pane,,,,
red_terracotta,143,61,46,255
red_tulip,103,135,38,255
red_wall_banner,,,,
red_wool,160,39,34,255
redstone_block,171,27,9,255
redstone_lamp,70,43,26,255
redstone_ore,132,107,107,255
redstone_torch,167,75,41,255
redstone_wall_torch,,,,
redstone_wire,,,,
repeater,151,147,147,255
repeating_command_block,,,,
rose_bush,,,,
sand,219,211,160,255
sandstone,216,209,157,255
sandstone_slab,,,,
sandstone_stairs,,,,
sea_lantern,172,199,190,255
sea_pickle,90,97,39,255
seagrass,50,126,8,255
shulker_box,0,0,0,0
sign,,,,
skeleton_skull,,,,
skeleton_wall_skull,,,,
slime_block,120,200,101,188
smooth_quartz,,,,
smooth_red_sandstone,,,,
smooth_sandstone,,,,
smooth_stone,,,,
snow,239,251,251,255
snow_block,,,,
soul_sand,84,64,51,255
spawner,26,39,49,255
sponge,194,195,84,255
spruce_button,,,,
spruce_door,,,,
spruce_fence,,,,
spruce_fence_gate,,,,
spruce_leaves,116,116,116,255
spruce_log,45,28,12,255
spruce_planks,103,77,46,255
spruce_pressure_plate,,,,
spruce_sapling,51,58,33,255
spruce_slab,,,,
spruce_stairs,,,,
spruce_trapdoor,99,75,49,255
spruce_wood,,,,
sticky_piston,,,,
stone,125,125,125,255
stone_brick_slab,,,,
stone_brick_stairs,,,,
stone_bricks,122,122,122,255
stone_button,,,,
stone_pressure_plate,,,,
stone_slab,,,,
stripped_acacia_log,174,92,59,255
stripped_acacia_wood,,,,
stripped_birch_log,196,176,118,255
stripped_birch_wood,,,,
stripped_dark_oak_log,96,76,49,255
stripped_dark_oak_wood,,,,
stripped_jungle_log,171,132,84,255
stripped_jungle_wood,,,,
stripped_oak_log,177,144,86,255
stripped_oak_wood,,,,
stripped_spruce_log,115,89,52,255
stripped_spruce_wood,,,,
structure_block,88,74,90,255
structure_void,,,,
sugar_cane,148,192,101,255
sunflower,,,,
tall_grass,,,,
tall_seagrass,,,,
terracotta,150,92,66,255
tnt,,,,
torch,130,106,58,255
trapped_chest,,,,
tripwire,129,129,129,166
tripwire_hook,138,129,113,255
tube_coral,47,83,197,255
tube_coral_block,49,87,206,255
tube_coral_fan,50,91,208,255
tube_coral_wall_fan,,,,
turtle_egg,228,226,191,255
vine,111,111,111,255
void_air,,,,
wall_sign,,,,
wall_torch,,,,
water,,,,
wet_sponge,160,158,63,255
wheat,,,,
white_banner,,,,
white_bed,,,,
white_carpet,,,,
white_concrete,207,213,214,255
white_concrete_powder,225,227,227,255
white_glazed_terracotta,188,212,202,255
white_shulker_box,215,220,221,255
white_stained_glass,255,255,255,123
white_stained_glass_pane,,,,
white_terracotta,209,178,161,255
white_tulip,94,153,65,255
white_wall_banner,,,,
white_wool,233,236,236,255
wither_skeleton_skull,,,,
wither_skeleton_wall_skull,,,,
yellow_banner,,,,
yellow_bed,,,,
yellow_carpet,,,,
yellow_concrete,240,175,21,255
yellow_concrete_powder,232,199,54,255
yellow_glazed_terracotta,234,192,88,255
yellow_shulker_box,248,188,29,255
yellow_stained_glass,229,229,51,123
yellow_stained_glass_pane,,,,
yellow_terracotta,186,133,35,255
yellow_wall_banner,,,,
yellow_wool,248,197,39,255
zombie_head,,,,
zombie_wall_head,,,,
