acacia_door_bottom,155,88,54,255
acacia_door_top,160,92,58,255
acacia_leaves,135,135,135,255
acacia_log,105,99,89,255
acacia_log_top,154,91,64,255
acacia_planks,169,91,51,255
acacia_sapling,114,115,20,255
acacia_trapdoor,156,87,51,255
activator_rail,104,83,71,255
activator_rail_on,141,81,70,255
allium,177,141,211,255
andesite,130,131,131,255
anvil,64,64,64,255
anvil_top,64,60,60,255
attached_melon_stem,139,139,139,255
attached_pumpkin_stem,139,139,139,255
azure_bluet,162,191,138,255
beacon,116,221,215,255
bedrock,83,83,83,255
beetroots_stage0,1,171,16,255
beetroots_stage1,1,187,15,255
beetroots_stage2,0,190,16,255
beetroots_stage3,80,113,53,255
birch_door_bottom,204,194,142,255
birch_door_top,218,210,175,255
birch_leaves,135,135,135,255
birch_log,206,206,201,255
birch_log_top,184,166,121,255
birch_planks,195,179,123,255
birch_sapling,118,150,84,255
birch_trapdoor,207,194,157,255
black_concrete,8,10,15,255
black_concrete_powder,25,26,31,255
black_glazed_terracotta,67,30,32,255
black_shulker_box,25,25,29,255
black_stained_glass,25,25,25,123
black_stained_glass_pane_top,24,24,24,230
black_terracotta,37,22,16,255
black_wool,20,21,25,255
blue_concrete,44,46,143,255
blue_concrete_powder,70,73,166,255
blue_glazed_terracotta,47,64,139,255
blue_ice,116,167,253,255
blue_orchid,37,152,138,255
blue_shulker_box,43,45,140,255
blue_stained_glass,51,76,178,123
blue_stained_glass_pane_top,48,73,171,230
blue_terracotta,74,59,91,255
blue_wool,53,57,157,255
bone_block_side,224,220,200,255
bone_block_top,205,201,177,255
bookshelf,107,88,57,255
brain_coral,197,84,152,255
brain_coral_block,207,91,159,255
brain_coral_fan,202,84,153,255
brewing_stand,124,103,81,255
brewing_stand_base,106,106,106,255
bricks,146,99,86,255
brown_concrete,96,59,31,255
brown_concrete_powder,125,84,53,255
brown_glazed_terracotta,119,106,85,255
brown_mushroom,138,105,83,255
brown_mushroom_block,141,106,83,255
brown_shulker_box,106,66,35,255
brown_stained_glass,102,76,51,123
brown_stained_glass_pane_top,97,73,48,230
brown_terracotta,77,51,35,255
brown_wool,114,71,40,255
bubble_coral,161,23,159,255
bubble_coral_block,165,26,162,255
bubble_coral_fan,160,32,159,255
cactus_bottom,162,186,122,255
cactus_side,13,102,24,255
cactus_top,13,99,24,255
cake_bottom,177,89,36,255
cake_inner,132,56,26,255
cake_side,188,141,113,255
cake_top,228,205,206,255
carrots_stage0,1,171,16,255
carrots_stage1,1,187,15,255
carrots_stage2,0,190,16,255
carrots_stage3,21,128,2,255
carved_pumpkin,142,76,12,255
cauldron_bottom,44,44,44,255
cauldron_inner,55,55,55,255
cauldron_side,62,62,62,255
cauldron_top,71,71,71,255
chain_command_block_back,126,150,140,255
chain_command_block_conditional,126,155,143,255
chain_command_block_front,129,159,146,255
chain_command_block_side,128,154,143,255
chipped_anvil_top,64,60,60,255
chiseled_quartz_block,231,228,220,255
chiseled_quartz_block_top,231,228,219,255
chiseled_red_sandstone,162,82,27,255
chiseled_sandstone,215,208,154,255
chiseled_stone_bricks,118,118,118,255
chorus_flower,133,103,133,255
chorus_flower_dead,98,63,96,255
chorus_plant,96,59,96,255
clay,158,164,176,255
coal_block,18,18,18,255
coal_ore,115,115,115,255
coarse_dirt,119,85,59,255
cobblestone,122,122,122,255
cobweb,220,220,220,255
cocoa_stage0,138,140,64,255
cocoa_stage1,137,107,51,255
cocoa_stage2,145,80,30,255
command_block_back,164,127,107,255
command_block_conditional,168,129,107,255
command_block_front,172,132,108,255
command_block_side,167,129,108,255
comparator,156,150,149,255
comparator_on,165,149,148,255
conduit,159,139,113,255
cracked_stone_bricks,118,118,118,255
crafting_table_front,115,95,63,255
crafting_table_side,118,95,60,255
crafting_table_top,107,71,42,255
cut_red_sandstone,168,85,30,255
cut_sandstone,219,211,161,255
cyan_concrete,21,119,136,255
cyan_concrete_powder,36,147,157,255
cyan_glazed_terracotta,52,118,125,255
cyan_shulker_box,20,121,135,255
cyan_stained_glass,76,127,153,123
cyan_stained_glass_pane_top,73,122,147,230
cyan_terracotta,86,91,91,255
cyan_wool,21,137,145,255
damaged_anvil_top,64,60,60,255
dandelion,108,162,0,255
dark_oak_door_bottom,65,44,23,255
dark_oak_door_top,69,47,25,255
dark_oak_leaves,135,135,135,255
dark_oak_log,52,40,23,255
dark_oak_log_top,78,62,41,255
dark_oak_planks,61,39,18,255
dark_oak_sapling,56,86,28,255
dark_oak_trapdoor,75,49,23,255
dark_prismarine,59,87,75,255
daylight_detector_inverted_top,106,109,112,255
daylight_detector_side,66,55,35,255
daylight_detector_top,130,116,94,255
dead_brain_coral,133,125,120,255
dead_brain_coral_block,124,117,114,255
dead_brain_coral_fan,132,125,121,255
dead_bubble_coral,132,124,120,255
dead_bubble_coral_block,131,123,119,255
dead_bubble_coral_fan,140,134,130,255
dead_bush,123,79,25,255
dead_fire_coral,136,128,124,255
dead_fire_coral_block,131,123,119,255
dead_fire_coral_fan,124,118,114,255
dead_horn_coral,142,135,129,255
dead_horn_coral_block,133,126,122,255
dead_horn_coral_fan,134,125,121,255
dead_tube_coral,118,111,107,255
dead_tube_coral_block,130,123,119,255
dead_tube_coral_fan,128,122,118,255
debug,133,148,152,255
debug2,123,119,117,255
destroy_stage_0,252,252,252,4
destroy_stage_1,248,248,248,10
destroy_stage_2,243,243,243,18
destroy_stage_3,238,238,238,28
destroy_stage_4,230,230,230,41
destroy_stage_5,222,222,222,55
destroy_stage_6,212,212,212,70
destroy_stage_7,195,195,195,100
destroy_stage_8,177,177,177,128
destroy_stage_9,167,167,167,144
detector_rail,120,101,89,255
detector_rail_on,137,92,80,255
diamond_block,97,219,213,255
diamond_ore,129,140,143,255
diorite,179,179,182,255
dirt,134,96,67,255
dispenser_front,116,116,116,255
dispenser_front_vertical,86,86,86,255
dragon_egg,12,9,15,255
dried_kelp_bottom,50,58,38,255
dried_kelp_side,38,48,29,255
dried_kelp_top,50,58,38,255
dropper_front,116,116,116,255
dropper_front_vertical,86,86,86,255
emerald_block,81,217,117,255
emerald_ore,109,128,116,255
enchanting_table_bottom,18,16,27,255
enchanting_table_side,41,43,46,255
enchanting_table_top,103,64,59,255
end_portal_frame_eye,40,72,67,255
end_portal_frame_side,147,160,123,255
end_portal_frame_top,89,117,96,255
end_rod,220,197,205,255
end_stone,221,223,165,255
end_stone_bricks,225,230,170,255
farmland,115,75,45,255
farmland_moist,75,40,13,255
fern,120,120,120,255
fire_0,211,140,53,255
fire_1,211,138,49,255
fire_coral,166,37,46,255
fire_coral_block,163,35,46,255
fire_coral_fan,158,34,45,255
flower_pot,118,65,51,255
frosted_ice_0,125,173,255,159
frosted_ice_1,132,178,255,158
frosted_ice_2,137,181,255,158
frosted_ice_3,147,188,255,158
furnace_front,78,78,78,255
furnace_front_on,125,102,85,255
furnace_side,113,113,113,255
furnace_top,96,96,96,255
glass,218,240,244,255
glass_pane_top,211,239,244,255
glowstone,143,118,69,255
gold_block,249,236,78,255
gold_ore,143,139,124,255
granite,153,113,98,255
grass,135,135,135,255
grass_block_side,126,107,65,255
grass_block_side_overlay,143,143,143,255
grass_block_snow,149,120,97,255
grass_block_top,147,147,147,255
grass_path_side,142,105,69,255
grass_path_top,149,124,71,255
gravel,126,124,122,255
gray_concrete,54,57,61,255
gray_concrete_powder,76,81,84,255
gray_glazed_terracotta,83,90,93,255
gray_shulker_box,55,58,62,255
gray_stained_glass,76,76,76,123
gray_stained_glass_pane_top,73,73,73,230
gray_terracotta,57,42,35,255
gray_wool,62,68,71,255
green_concrete,73,91,36,255
green_concrete_powder,97,119,44,255
green_glazed_terracotta,117,142,67,255
green_shulker_box,79,100,31,255
green_stained_glass,102,127,51,123
green_stained_glass_pane_top,97,122,48,230
green_terracotta,76,83,42,255
green_wool,84,109,27,255
hay_block_side,157,116,18,255
hay_block_top,168,139,16,255
hopper_inside,55,55,55,255
hopper_outside,62,62,62,255
hopper_top,67,67,67,255
horn_coral,209,186,62,255
horn_coral_block,216,199,66,255
horn_coral_fan,205,183,61,255
ice,125,173,255,159
iron_bars,109,108,106,255
iron_block,219,219,219,255
iron_door_bottom,163,163,163,255
iron_door_top,186,186,186,255
iron_ore,135,130,126,255
iron_trapdoor,199,199,199,255
item_frame,118,68,44,255
jack_o_lantern,185,133,28,255
jukebox_side,100,67,50,255
jukebox_top,107,73,55,255
jungle_door_bottom,150,109,78,255
jungle_door_top,156,115,84,255
jungle_leaves,145,142,134,255
jungle_log,87,67,26,255
jungle_log_top,153,118,73,255
jungle_planks,154,110,77,255
jungle_sapling,48,86,18,255
jungle_trapdoor,152,110,77,255
kelp,87,140,44,255
kelp_plant,86,130,42,255
ladder,121,95,52,255
lapis_block,38,67,137,255
lapis_ore,102,112,134,255
large_fern_bottom,123,123,123,255
large_fern_top,125,125,125,255
lava_flow,207,91,19,255
lava_still,212,90,18,255
lever,106,89,64,255
light_blue_concrete,35,137,198,255
light_blue_concrete_powder,74,180,213,255
light_blue_glazed_terracotta,94,164,208,255
light_blue_shulker_box,49,163,212,255
light_blue_stained_glass,102,153,216,123
light_blue_stained_glass_pane_top,97,147,208,230
light_blue_terracotta,113,108,137,255
light_blue_wool,58,175,217,255
light_gray_concrete,125,125,115,255
light_gray_concrete_powder,154,154,148,255
light_gray_glazed_terracotta,144,166,167,255
light_gray_shulker_box,124,124,115,255
light_gray_stained_glass,153,153,153,123
light_gray_stained_glass_pane_top,147,147,147,230
light_gray_terracotta,135,106,97,255
light_gray_wool,142,142,134,255
lilac_bottom,142,148,132,255
lilac_top,148,148,140,255
lily_pad,118,118,118,255
lime_concrete,94,168,24,255
lime_concrete_powder,125,189,41,255
lime_glazed_terracotta,162,197,55,255
lime_shulker_box,99,172,23,255
lime_stained_glass,127,204,25,123
lime_stained_glass_pane_top,122,196,24,230
lime_terracotta,103,117,52,255
lime_wool,112,185,25,255
magenta_concrete,169,48,159,255
magenta_concrete_powder,192,83,184,255
magenta_glazed_terracotta,208,100,191,255
magenta_shulker_box,173,54,163,255
magenta_stained_glass,178,76,216,123
magenta_stained_glass_pane_top,171,73,208,230
magenta_terracotta,149,88,108,255
magenta_wool,189,68,179,255
magma,135,65,25,255
melon_side,141,145,36,255
melon_stem,153,153,153,255
melon_top,151,153,36,255
mossy_cobblestone,103,121,103,255
mossy_stone_bricks,114,119,106,255
mushroom_block_inside,202,171,120,255
mushroom_stem,207,204,194,255
mycelium_side,113,88,73,255
mycelium_top,111,99,105,255
nether_bricks,44,22,26,255
nether_portal,87,10,191,191
nether_quartz_ore,125,84,79,255
nether_wart_block,117,6,7,255
nether_wart_stage0,106,14,30,255
nether_wart_stage1,108,15,22,255
nether_wart_stage2,111,18,17,255
netherrack,111,54,52,255
note_block,100,67,50,255
oak_door_bottom,134,101,50,255
oak_door_top,134,103,51,255
oak_leaves,135,135,135,255
oak_log,102,81,49,255
oak_log_top,154,125,77,255
oak_planks,156,127,78,255
oak_sapling,71,102,37,255
oak_trapdoor,126,93,45,255
observer_back,68,66,66,255
observer_back_on,72,65,65,255
observer_front,102,101,101,255
observer_side,62,60,60,255
observer_top,97,97,97,255
obsidian,20,18,29,255
orange_concrete,224,97,0,255
orange_concrete_powder,227,131,31,255
orange_glazed_terracotta,154,147,91,255
orange_shulker_box,234,106,8,255
orange_stained_glass,216,127,51,123
orange_stained_glass_pane_top,208,122,48,230
orange_terracotta,161,83,37,255
orange_tulip,95,134,32,255
orange_wool,240,118,19,255
oxeye_daisy,176,197,139,255
packed_ice,165,194,245,255
peony_bottom,54,88,59,255
peony_top,132,133,141,255
pink_concrete,213,101,142,255
pink_concrete_powder,228,153,181,255
pink_glazed_terracotta,235,154,181,255
pink_shulker_box,230,121,157,255
pink_stained_glass,242,127,165,123
pink_stained_glass_pane_top,233,122,159,230
pink_terracotta,161,78,78,255
pink_tulip,101,150,73,255
pink_wool,237,141,172,255
piston_bottom,96,96,96,255
piston_inner,96,96,96,255
piston_side,106,102,95,255
piston_top,153,129,89,255
piston_top_sticky,141,146,99,255
podzol_side,122,87,57,255
podzol_top,90,63,28,255
polished_andesite,133,133,134,255
polished_diorite,183,183,185,255
polished_granite,159,114,98,255
poppy,100,57,4,255
potatoes_stage0,1,171,16,255
potatoes_stage1,1,187,15,255
potatoes_stage2,0,190,16,255
potatoes_stage3,34,170,36,255
powered_rail,132,108,72,255
powered_rail_on,154,104,70,255
prismarine,99,152,141,255
prismarine_bricks,99,160,143,255
pumpkin_side,197,120,23,255
pumpkin_stem,153,153,153,255
pumpkin_top,192,118,21,255
purple_concrete,100,31,156,255
purple_concrete_powder,131,55,177,255
purple_glazed_terracotta,109,48,152,255
purple_shulker_box,103,32,156,255
purple_stained_glass,127,63,178,123
purple_stained_glass_pane_top,122,61,171,230
purple_terracotta,118,70,86,255
purple_wool,121,42,172,255
purpur_block,166,121,166,255
purpur_pillar,170,126,170,255
purpur_pillar_top,170,128,170,255
quartz_block_bottom,231,228,219,255
quartz_block_side,236,233,226,255
quartz_block_top,236,233,226,255
quartz_pillar,231,227,219,255
quartz_pillar_top,232,229,221,255
rail,121,108,88,255
rail_corner,120,107,86,255
red_concrete,142,32,32,255
red_concrete_powder,168,54,50,255
red_glazed_terracotta,181,59,53,255
red_mushroom,195,53,56,255
red_mushroom_block,182,37,36,255
red_nether_bricks,68,4,6,255
red_sand,169,88,33,255
red_sandstone,165,84,29,255
red_sandstone_bottom,162,82,27,255
red_sandstone_top,166,85,29,255
red_shulker_box,140,31,30,255
red_stained_glass,153,51,51,123
red_stained_glass_pane_top,147,48,48,230
red_terracotta,143,61,46,255
red_tulip,103,135,38,255
red_wool,160,39,34,255
redstone_block,171,27,9,255
redstone_dust_dot,240,240,240,255
redstone_dust_line0,240,240,240,255
redstone_dust_line1,240,240,240,255
redstone_dust_overlay,0,0,0,0
redstone_lamp,70,43,26,255
redstone_lamp_on,119,89,55,255
redstone_ore,132,107,107,255
redstone_torch,167,75,41,255
redstone_torch_off,93,62,38,255
repeater,151,147,147,255
repeater_on,160,147,147,255
repeating_command_block_back,121,105,162,255
repeating_command_block_conditional,121,105,168,255
repeating_command_block_front,123,107,171,255
repeating_command_block_side,122,106,166,255
rose_bush_bottom,69,64,3,255
rose_bush_top,115,61,7,255
sand,219,211,160,255
sandstone,216,209,157,255
sandstone_bottom,212,205,148,255
sandstone_top,218,210,158,255
sea_lantern,172,199,190,255
sea_pickle,90,97,39,255
seagrass,50,126,8,255
shulker_box,0,0,0,0
slime_block,120,200,101,188
snow,239,251,251,255
soul_sand,84,64,51,255
spawner,26,39,49,255
sponge,194,195,84,255
spruce_door_bottom,97,75,49,255
spruce_door_top,96,74,49,255
spruce_leaves,116,116,116,255
spruce_log,45,28,12,255
spruce_log_top,104,81,48,255
spruce_planks,103,77,46,255
spruce_sapling,51,58,33,255
spruce_trapdoor,99,75,49,255
stone,125,125,125,255
stone_bricks,122,122,122,255
stone_slab_side,166,166,166,255
stone_slab_top,159,159,159,255
stripped_acacia_log,174,92,59,255
stripped_acacia_log_top,166,91,58,255
stripped_birch_log,196,176,118,255
stripped_birch_log_top,185,161,104,255
stripped_dark_oak_log,96,76,49,255
stripped_dark_oak_log_top,86,69,46,255
stripped_jungle_log,171,132,84,255
stripped_jungle_log_top,170,133,84,255
stripped_oak_log,177,144,86,255
stripped_oak_log_top,164,133,81,255
stripped_spruce_log,115,89,52,255
stripped_spruce_log_top,113,89,52,255
structure_block,88,74,90,255
structure_block_corner,68,57,69,255
structure_block_data,79,65,80,255
structure_block_load,69,57,70,255
structure_block_save,86,71,87,255
sugar_cane,148,192,101,255
sunflower_back,63,105,41,255
sunflower_bottom,65,109,43,255
sunflower_front,234,197,33,255
sunflower_top,67,111,45,255
tall_grass_bottom,140,140,140,255
tall_grass_top,146,146,146,255
tall_seagrass_bottom,45,117,4,255
tall_seagrass_top,59,139,14,255
terracotta,150,92,66,255
tnt_bottom,170,77,51,255
tnt_side,169,92,71,255
tnt_top,130,65,47,255
torch,130,106,58,255
tripwire,129,129,129,166
tripwire_hook,138,129,113,255
tube_coral,47,83,197,255
tube_coral_block,49,87,206,255
tube_coral_fan,50,91,208,255
turtle_egg,228,226,191,255
turtle_egg_slightly_cracked,218,214,177,255
turtle_egg_very_cracked,207,203,165,255
vine,111,111,111,255
water_flow,168,168,168,180
water_overlay,242,242,242,179
water_still,177,177,177,180
wet_sponge,160,158,63,255
wheat_stage0,0,179,18,255
wheat_stage1,18,172,15,255
wheat_stage2,28,137,11,255
wheat_stage3,37,139,8,255
wheat_stage4,46,128,7,255
wheat_stage5,66,123,7,255
wheat_stage6,80,118,7,255
wheat_stage7,86,102,7,255
white_concrete,207,213,214,255
white_concrete_powder,225,227,227,255
white_glazed_terracotta,188,212,202,255
white_shulker_box,215,220,221,255
white_stained_glass,255,255,255,123
white_stained_glass_pane_top,246,246,246,230
white_terracotta,209,178,161,255
white_tulip,94,153,65,255
white_wool,233,236,236,255
yellow_concrete,240,175,21,255
yellow_concrete_powder,232,199,54,255
yellow_glazed_terracotta,234,192,88,255
yellow_shulker_box,248,188,29,255
yellow_stained_glass,229,229,51,123
yellow_stained_glass_pane_top,221,221,48,230
yellow_terracotta,186,133,35,255
yellow_wool,248,197,39,255
