0,1,0,,,,,,,,,,,0,,,,air
1,8,0,140,136,126,255,,,,,,,1,,,,stone
1,,1,165,118,90,255,,,,,,,1,,,,granite
1,,2,179,128,98,255,,,,,,,1,,,,polished granite
1,,3,191,189,186,255,,,,,,,1,,,,diorite
1,,4,204,202,198,255,,,,,,,1,,,,polished diorite
1,,5,138,135,129,255,,,,,,,1,,,,andesite
1,,6,153,149,142,255,,,,,,,1,,,,polished andesite
2,1,0,75,119,15,255,2,121,91,58,255,,7,,,,grass block
3,4,0,121,91,58,255,,,,,,,1,,,,dirt
3,,1,102,76,49,255,,,,,,,1,,,,coarse dirt
3,,2,88,66,29,255,,121,91,58,255,,7,,,,podzol
4,1,0,114,109,97,255,,,,,,,1,,,,cobblestone
5,8,0,191,162,105,255,,,,,,,1,,,,oak wood planks
5,,1,127,98,57,255,,,,,,,1,,,,spruce wood planks
5,,2,216,204,140,255,,,,,,,1,,,,birch wood planks
5,,3,201,145,106,255,,,,,,,1,,,,jungle wood planks
5,,4,208,132,82,255,,,,,,,1,,,,acacia wood planks
5,,5,70,44,16,255,,,,,,,1,,,,dark oak wood planks
6,8,0,64,143,47,255,,,,,,,1,,,,oak sapling
6,,1,80,54,26,255,,,,,,,1,,,,spruce sapling
6,,2,81,116,45,255,,,,,,,1,,,,birch sapling
6,,3,31,41,7,255,,,,,,,1,,,,jungle sapling
6,,4,103,126,23,255,,,,,,,1,,,,acacia sapling
6,,5,69,150,51,255,,,,,,,1,,,,dark oak sapling
7,1,0,71,71,74,255,,,,,,,1,,,,bedrock
8,1,0,69,124,186,102,,,,,,,1,,,,flowing water
9,1,0,69,124,186,102,,,,,,,1,,,,water
10,1,0,229,148,37,255,,,,,,,1,,,,flowing lava
11,1,0,229,148,37,255,,,,,,,1,,,,lava
12,2,0,217,217,163,255,,,,,,,1,,,,sand
12,,1,164,83,30,255,,,,,,,1,,,,red sand
13,1,0,102,91,76,255,,,,,,,1,,,,gravel
14,1,0,227,162,34,255,,,,,,,1,,,,gold ore
15,1,0,161,121,79,255,,,,,,,1,,,,iron ore
16,1,0,50,54,63,255,,,,,,,1,,,,coal ore
17,4,0,191,162,105,255,,89,65,31,255,,19,,,,oak wood up/down
17,,1,127,98,57,255,,51,35,12,255,,19,,,,spruce wood up/down
17,,2,216,204,140,255,,223,223,223,255,,19,,,,birch wood up/down
17,,3,201,145,106,255,,89,68,26,255,,19,,,,jungle wood up/down
17,,4,89,65,31,255,,191,162,105,255,,21,20,21,20,oak wood east/west
17,,5,51,35,12,255,,127,98,57,255,,21,20,21,20,spruce wood east/west
17,,6,223,223,223,255,,216,204,140,255,,21,20,21,20,birch wood east/west
17,,7,89,68,26,255,,201,145,106,255,,21,20,21,20,jungle wood east/west
17,,8,89,65,31,255,,191,162,105,255,,20,21,20,21,oak wood north/south
17,,9,51,35,12,255,,127,98,57,255,,20,21,20,21,spruce wood north/south
17,,10,223,223,223,255,,216,204,140,255,,20,21,20,21,birch wood north/south
17,,11,89,68,26,255,,201,145,106,255,,20,21,20,21,jungle wood north/south
17,,12,89,65,31,255,,,,,,,1,,,,oak wood bark
17,,13,51,35,12,255,,,,,,,1,,,,spruce wood bark
17,,14,223,223,223,255,,,,,,,1,,,,birch wood bark
17,,15,89,68,26,255,,,,,,,1,,,,jungle wood bark
18,4,0,60,89,45,153,1,,,,,,1,,,,oak leaves
18,,1,62,76,66,153,1,,,,,,1,,,,spruce leaves
18,,2,62,86,33,153,1,,,,,,1,,,,birch leaves
18,,3,60,89,45,200,1,,,,,,1,,,,jungle leaves
19,2,0,206,206,74,255,,,,,,,1,,,,sponge
19,,1,154,151,54,255,,,,,,,1,,,,wet sponge
20,1,0,161,196,201,89,,,,,,,1,,,,glass
21,1,0,102,112,134,255,,,,,,,1,,,,lapis lazuli ore
22,1,0,29,71,165,255,,,,,,,1,,,,lapis lazuli block
23,1,0,107,107,107,255,,,,,,,1,,,,dispenser
24,4,0,230,230,173,255,,,,,,,1,,,,sandstone
24,,1,230,230,173,255,,,,,,,1,,,,chiseled sandstone
24,,2,230,230,173,255,,,,,,,1,,,,smooth sandstone
25,1,0,100,67,50,255,,,,,,,1,,,,note block
26,1,0,175,116,116,255,,,,,,,1,,,,bed
27,1,0,160,134,72,255,,,,,,,3,,,,powered rail
28,1,0,120,114,92,255,,,,,,,3,,,,detector rail
29,1,0,106,102,95,255,,,,,,,1,,,,sticky piston
30,1,0,220,220,220,191,,,,,,,1,,,,cobweb
31,4,0,123,79,25,255,,,,,,,6,,,,shrub
31,,1,110,166,68,192,2,,,,,,6,,,,grass
31,,2,110,166,68,192,,,,,,,6,,,,fern
32,1,0,123,79,25,255,,,,,,,6,,,,dead bush
33,1,0,106,102,95,255,,,,,,,1,,,,piston
34,1,0,153,129,89,255,,,,,,,1,,,,piston extension
35,16,0,230,230,230,255,,,,,,,1,,,,white wool
35,,1,233,130,3,255,,,,,,,1,,,,orange wool
35,,2,226,91,236,255,,,,,,,1,,,,magenta wool
35,,3,115,158,232,255,,,,,,,1,,,,light blue wool
35,,4,247,238,11,255,,,,,,,1,,,,yellow wool
35,,5,42,214,3,255,,,,,,,1,,,,lime wool
35,,6,239,105,149,255,,,,,,,1,,,,pink wool
35,,7,84,84,84,255,,,,,,,1,,,,grey wool
35,,8,155,155,155,255,,,,,,,1,,,,light grey wool
35,,9,24,105,139,255,,,,,,,1,,,,cyan wool
35,,10,123,44,193,255,,,,,,,1,,,,purple wool
35,,11,63,76,184,255,,,,,,,1,,,,blue wool
35,,12,111,80,33,255,,,,,,,1,,,,brown wool
35,,13,75,97,42,255,,,,,,,1,,,,green wool
35,,14,171,47,42,255,,,,,,,1,,,,red wool
35,,15,36,36,36,255,,,,,,,1,,,,black wool
36,1,0,0,0,0,0,,,,,,,1,,,,block moved by piston
37,1,0,241,248,0,255,,,,,,,4,,,,dandelion
38,8,0,186,5,11,255,,,,,,,4,,,,poppy
38,,1,42,191,253,255,,,,,,,4,,,,blue orchid
38,,2,188,111,251,255,,,,,,,4,,,,allium
38,,3,216,222,230,255,,,,,,,4,,,,azure bluet
38,,4,208,54,18,255,,,,,,,4,,,,red tulip
38,,5,222,115,31,255,,,,,,,4,,,,orange tulip
38,,6,243,243,243,255,,,,,,,4,,,,yellow tulip
38,,7,234,190,234,255,,,,,,,4,,,,pink tulip
38,,8,234,230,173,255,,,,,,,4,,,,oxeye daisy
39,1,0,179,135,105,255,,,,,,,4,,,,brown mushroom
40,1,0,182,15,15,255,,,,,,,4,,,,red mushroom
41,1,0,255,241,69,255,,,,,,,1,,,,gold block
42,1,0,230,230,230,255,,,,,,,1,,,,iron block
43,16,0,191,186,172,255,,,,,,,1,,,,double stone slab
43,,1,230,230,173,255,,,,,,,1,,,,double sandstone slab
43,,2,191,162,105,255,,,,,,,1,,,,double (stone) wooden slab
43,,3,114,109,97,255,,,,,,,1,,,,double cobblestone slab
43,,4,161,54,1,255,,,,,,,1,,,,double brick slab
43,,5,165,161,149,255,,,,,,,1,,,,double stone brick slab
43,,6,30,16,19,255,,,,,,,1,,,,double nether brick slab
43,,7,236,232,226,255,,,,,,,1,,,,double quartz slab
43,,8,191,186,172,255,,,,,,,1,,,,full stone slab
43,,9,230,230,173,255,,,,,,,1,,,,full sandstone slab
43,,10,236,232,226,255,,,,,,,1,,,,tile quartz slab
44,16,0,191,186,172,255,,,,,,,8,,,,stone slab
44,,1,230,230,173,255,,,,,,,8,,,,sandstone slab
44,,2,191,162,105,255,,,,,,,8,,,,wooden slab
44,,3,114,109,97,255,,,,,,,8,,,,cobblestone slab
44,,4,161,54,1,255,,,,,,,8,,,,brick slab
44,,5,165,161,149,255,,,,,,,8,,,,stone brick slab
44,,6,30,16,19,255,,,,,,,8,,,,nether brick slab
44,,7,236,232,226,255,,,,,,,8,,,,quartz slab
44,,8,110,101,89,255,,,,,,,9,,,,stone slab
44,,9,230,230,173,255,,,,,,,9,,,,sandstone slab (inverted)
44,,10,191,162,105,255,,,,,,,9,,,,wooden slab (inverted)
44,,11,114,109,97,255,,,,,,,9,,,,cobblestone slab (inverted)
44,,12,161,54,1,255,,,,,,,9,,,,brick slab (inverted)
44,,13,165,161,149,255,,,,,,,9,,,,stone brick slab (inverted)
44,,14,30,16,19,255,,,,,,,9,,,,nether brick slab (inverted)
44,,15,236,232,226,255,,,,,,,9,,,,quartz slab (inverted)
45,1,0,161,54,1,255,,,,,,,1,,,,bricks
46,1,0,193,60,23,255,,,,,,,1,,,, tnt
47,1,0,106,102,95,255,,,,,,,1,,,,bookshelf
48,1,0,95,102,61,255,,,,,,,1,,,,moss stone
49,1,0,58,47,58,255,,,,,,,1,,,,obsidian
50,1,0,255,203,58,255,,,,,,,5,,,,torch
51,1,0,255,161,30,224,,204,84,24,192,,25,,,,fire
52,1,0,245,220,50,255,,,,,,,1,,,,monster spawner
53,8,0,191,162,105,255,,,,,,,11,12,13,10,wooden stairs east
53,,1,191,162,105,255,,,,,,,13,10,11,12,wooden stairs west
53,,2,191,162,105,255,,,,,,,12,13,10,11,wooden stairs south
53,,3,191,162,105,255,,,,,,,10,11,12,13,wooden stairs north
53,,4,191,162,105,255,,,,,,,15,16,17,14,wooden stairs east (inverted)
53,,5,191,162,105,255,,,,,,,17,14,15,16,wooden stairs west (inverted)
53,,6,191,162,105,255,,,,,,,16,17,14,15,wooden stairs south (inverted)
53,,7,191,162,105,255,,,,,,,14,15,16,17,wooden stairs north (inverted)
54,1,0,149,119,91,255,,,,,,,1,,,,chest
55,16,0,76,0,0,255,,,,,,,18,,,,redstone wire
55,,1,88,0,0,255,,,,,,,18,,,,redstone wire
55,,2,100,0,0,255,,,,,,,18,,,,redstone wire
55,,3,112,0,0,255,,,,,,,18,,,,redstone wire
55,,4,124,0,0,255,,,,,,,18,,,,redstone wire
55,,5,136,0,0,255,,,,,,,18,,,,redstone wire
55,,6,148,0,0,255,,,,,,,18,,,,redstone wire
55,,7,160,0,0,255,,,,,,,18,,,,redstone wire
55,,8,172,0,0,255,,,,,,,18,,,,redstone wire
55,,9,184,0,0,255,,,,,,,18,,,,redstone wire
55,,10,196,0,0,255,,,,,,,18,,,,redstone wire
55,,11,208,0,0,255,,,,,,,18,,,,redstone wire
55,,12,220,0,0,255,,,,,,,18,,,,redstone wire
55,,13,232,0,0,255,,,,,,,18,,,,redstone wire
55,,14,244,0,0,255,,,,,,,18,,,,redstone wire
55,,15,255,0,0,255,,,,,,,18,,,,redstone wire
56,1,0,114,227,252,255,,,,,,,1,,,,diamond ore
57,1,0,148,196,214,255,,,,,,,1,,,,diamond block
58,1,0,154,124,89,255,,,,,,,1,,,,crafting table
59,1,0,123,137,19,255,,,,,,,1,,,,wheat seeds
60,1,0,111,74,46,255,,,,,,,1,,,,farmland
61,1,0,143,115,66,255,,,,,,,1,,,,furnace
62,1,0,143,115,66,255,,,,,,,1,,,,burning furnace
63,1,0,193,182,126,255,,,,,,,1,,,,sign post
64,1,0,179,151,96,255,,,,,,,1,,,,wooden door
65,3,2,130,115,89,33,,,,,,,26,27,28,29,ladder facing north
65,,3,130,115,89,33,,,,,,,28,29,26,27,ladder facing south
65,,4,130,115,89,33,,,,,,,29,26,27,28,ladder facing west
65,,5,130,115,89,33,,,,,,,27,28,29,26,ladder facing east
66,1,0,102,98,92,181,,,,,,,3,,,,rail
67,8,0,104,97,84,255,,,,,,,11,12,13,10,cobblestone stairs east
67,,1,104,97,84,255,,,,,,,13,10,11,12,cobblestone stairs west
67,,2,104,97,84,255,,,,,,,12,13,10,11,cobblestone stairs south
67,,3,104,97,84,255,,,,,,,10,11,12,13,cobblestone stairs north
67,,4,104,97,84,255,,,,,,,15,16,17,14,cobblestone stairs east (inverted)
67,,5,104,97,84,255,,,,,,,17,14,15,16,cobblestone stairs west (inverted)
67,,6,104,97,84,255,,,,,,,16,17,14,15,cobblestone stairs south (inverted)
67,,7,104,97,84,255,,,,,,,14,15,16,17,cobblestone stairs north (inverted)
68,1,0,0,0,0,0,,,,,,,1,,,,wall sign
69,1,0,0,0,0,0,,,,,,,1,,,,lever
70,1,0,140,136,126,255,,,,,,,3,,,,stone pressure plate
71,1,0,248,248,248,255,,,,,,,1,,,,iron door
72,1,0,191,162,105,255,,,,,,,3,,,,wooden pressure plate
73,1,0,157,97,97,255,,,,,,,1,,,,redstone ore
74,1,0,157,97,97,255,,,,,,,1,,,,glowing redstone ore
75,1,0,76,0,0,255,,,,,,,5,,,,redstone torch off
76,1,0,255,0,0,255,,,,,,,5,,,,redstone torch on
77,1,0,0,0,0,0,,,,,,,1,,,,stone button
78,1,0,225,234,239,255,,,,,,,3,,,,snow
79,1,0,144,192,220,56,,,,,,,1,,,,ice
80,1,0,225,234,239,255,,,,,,,1,,,,snow block
81,1,0,54,101,15,255,,,,,,,1,,,,cactus
82,1,0,220,220,255,255,,,,,,,1,,,,clay
83,1,0,123,150,67,255,,,,,,,1,,,,sugar cane
84,1,0,105,88,72,255,,,,,,,1,,,,jukebox
85,1,0,191,162,105,255,,,,,,,24,,,,fence
86,1,0,207,119,4,255,,,,,,,1,,,,pumpkin
87,1,0,117,48,48,255,,,,,,,1,,,,netherrack
88,1,0,87,64,50,255,,,,,,,1,,,,soul sand
89,1,0,204,153,51,255,,,,,,,2,,,,glowstone block
90,1,0,52,0,255,192,,,,,,,1,,,,portal
91,1,0,190,134,13,255,,,,,,,1,,,,jack-o-lantern
92,1,0,230,201,203,255,,,,,,,1,,,,cake block
93,1,0,191,186,172,255,,76,0,0,,,23,,,,redstone repeater off
94,1,0,191,186,172,255,,255,0,0,,,23,,,,redstone repeater on
95,16,0,230,230,230,89,,,,,,,1,,,,white stained glass
95,,1,233,130,3,89,,,,,,,1,,,,orange stained glass
95,,2,226,91,236,89,,,,,,,1,,,,magenta stained glass
95,,3,115,158,232,89,,,,,,,1,,,,light blue stained glass
95,,4,247,238,11,89,,,,,,,1,,,,yellow stained glass
95,,5,42,214,3,89,,,,,,,1,,,,lime stained glass
95,,6,239,105,149,89,,,,,,,1,,,,pink stained glass
95,,7,84,84,84,89,,,,,,,1,,,,grey stained glass
95,,8,155,155,155,89,,,,,,,1,,,,light grey stained glass
95,,9,24,105,139,89,,,,,,,1,,,,cyan stained glass
95,,10,123,44,193,89,,,,,,,1,,,,purple stained glass
95,,11,63,76,184,89,,,,,,,1,,,,blue stained glass
95,,12,111,80,33,89,,,,,,,1,,,,brown stained glass
95,,13,75,97,42,89,,,,,,,1,,,,green stained glass
95,,14,171,47,42,89,,,,,,,1,,,,red stained glass
95,,15,36,36,36,89,,,,,,,1,,,,black stained glass
96,1,0,179,151,96,224,,,,,,,22,,,,trapdoor
97,1,0,128,128,128,255,,,,,,,1,,,,monster egg
98,1,0,165,161,149,255,,,,,,,1,,,,stone bricks
99,16,0,203,171,121,255,,,,,,,1,,,,huge brown mushroom
99,,1,142,107,83,255,,203,171,121,255,,19,20,1,21,huge brown mushroom
99,,2,142,107,83,255,,203,171,121,255,,19,20,21,19,huge brown mushroom
99,,3,142,107,83,255,,203,171,121,255,,20,1,21,19,huge brown mushroom
99,,4,142,107,83,255,,203,171,121,255,,19,19,20,21,huge brown mushroom
99,,5,142,107,83,255,,203,171,121,255,,19,,,,huge brown mushroom
99,,6,142,107,83,255,,203,171,121,255,,20,21,19,19,huge brown mushroom
99,,7,142,107,83,255,,203,171,121,255,,21,19,20,1,huge brown mushroom
99,,8,142,107,83,255,,203,171,121,255,,21,19,19,20,huge brown mushroom
99,,9,142,107,83,255,,203,171,121,255,,1,21,19,20,huge brown mushroom
99,,10,203,171,121,255,,208,204,194,255,,19,,,,huge brown mushroom
99,,14,142,107,83,255,,,,,,,1,,,,huge brown mushroom
99,,15,208,204,194,255,,,,,,,1,,,,huge brown mushroom
100,16,0,203,171,121,255,,,,,,,1,,,,huge red mushroom
100,,1,181,29,27,255,,203,171,121,255,,19,20,1,21,huge red mushroom
100,,2,181,29,27,255,,203,171,121,255,,19,20,21,19,huge red mushroom
100,,3,181,29,27,255,,203,171,121,255,,20,1,21,19,huge red mushroom
100,,4,181,29,27,255,,203,171,121,255,,19,19,20,21,huge red mushroom
100,,5,181,29,27,255,,203,171,121,255,,19,,,,huge red mushroom
100,,6,181,29,27,255,,203,171,121,255,,20,21,19,19,huge red mushroom
100,,7,181,29,27,255,,203,171,121,255,,21,19,20,1,huge red mushroom
100,,8,181,29,27,255,,203,171,121,255,,21,19,19,20,huge red mushroom
100,,9,181,29,27,255,,203,171,121,255,,1,21,19,20,huge red mushroom
100,,10,203,171,121,255,,208,204,194,255,,19,,,,huge red mushroom
100,,14,181,29,27,255,,,,,,,1,,,,huge red mushroom
100,,15,208,204,194,255,,,,,,,1,,,,huge red mushroom
101,1,0,109,108,106,255,,,,,,,1,,,,iron bars
102,1,0,255,255,255,40,,,,,,,1,,,,glass pane
103,1,0,151,153,36,255,,,,,,,1,,,,melon
104,1,0,115,170,73,255,,,,,,,1,,,,pumpkin stem
105,1,0,115,170,73,255,,,,,,,1,,,,melon stem
106,16,1,60,89,45,127,,,,,,,32,33,30,31,vines south
106,,2,60,89,45,127,,,,,,,33,30,31,32,vines west
106,,3,60,89,45,127,,,,,,,36,37,34,35,vines west + south
106,,4,60,89,45,127,,,,,,,30,31,32,33,vines north
106,,5,60,89,45,127,,,,,,,38,39,38,39,vines north + south
106,,6,60,89,45,127,,,,,,,37,34,35,36,vines north + west
106,,7,60,89,45,127,,,,,,,42,43,40,41,vines north + west + south
106,,8,60,89,45,127,,,,,,,31,32,33,30,vines east
106,,9,60,89,45,127,,,,,,,35,36,37,34,vines east + south
106,,10,60,89,45,127,,,,,,,39,38,39,38,vines east + west
106,,11,60,89,45,127,,,,,,,41,42,43,40,vines east + west + south
106,,12,60,89,45,127,,,,,,,34,35,36,37,vines east + north
106,,13,60,89,45,127,,,,,,,40,41,42,43,vines east + north + south
106,,14,60,89,45,127,,,,,,,43,40,41,42,vines east + north + west
106,,15,60,89,45,127,,,,,,,44,,,,vines east + north + west + south
107,1,0,179,151,96,224,,,,,,,24,,,,fence gate
108,8,0,208,93,66,255,,,,,,,11,12,13,10,brick stairs east
108,,1,208,93,66,255,,,,,,,13,10,11,12,brick stairs west
108,,2,208,93,66,255,,,,,,,12,13,10,11,brick stairs south
108,,3,208,93,66,255,,,,,,,10,11,12,13,brick stairs north
108,,4,208,93,66,255,,,,,,,15,16,17,14,brick stairs east (inverted)
108,,5,208,93,66,255,,,,,,,17,14,15,16,brick stairs west (inverted)
108,,6,208,93,66,255,,,,,,,16,17,14,15,brick stairs south (inverted)
108,,7,208,93,66,255,,,,,,,14,15,16,17,brick stairs north (inverted)
109,8,0,122,122,122,255,,,,,,,11,12,13,10,stone brick stairs east
109,,1,122,122,122,255,,,,,,,13,10,11,12,stone brick stairs west
109,,2,122,122,122,255,,,,,,,12,13,10,11,stone brick stairs south
109,,3,122,122,122,255,,,,,,,10,11,12,13,stone brick stairs north
109,,4,122,122,122,255,,,,,,,15,16,17,14,stone brick stairs east (inverted)
109,,5,122,122,122,255,,,,,,,17,14,15,16,stone brick stairs west (inverted)
109,,6,122,122,122,255,,,,,,,16,17,14,15,stone brick stairs south (inverted)
