0,1,0,,,,,,,,,,,0,,,,air
109,,7,122,122,122,255,,,,,,,14,15,16,17,stone brick stairs north (inverted)
110,1,0,128,107,111,255,,121,91,58,255,,7,,,,mycelium
111,1,0,75,119,15,255,,,,,,,3,,,,lily pad
112,1,0,30,16,19,255,,,,,,,1,,,,nether brick
113,1,0,30,16,19,255,,,,,,,24,,,,nether brick fence
114,8,0,30,16,19,255,,,,,,,11,12,13,10,nether brick stairs east
114,,1,30,16,19,255,,,,,,,13,10,11,12,nether brick stairs west
114,,2,30,16,19,255,,,,,,,12,13,10,11,nether brick stairs south
114,,3,30,16,19,255,,,,,,,10,11,12,13,nether brick stairs north
114,,4,30,16,19,255,,,,,,,15,16,17,14,nether brick stairs east (inverted)
114,,5,30,16,19,255,,,,,,,17,14,15,16,nether brick stairs west (inverted)
114,,6,30,16,19,255,,,,,,,16,17,14,15,nether brick stairs south (inverted)
114,,7,30,16,19,255,,,,,,,14,15,16,17,nether brick stairs north (inverted)
115,1,0,118,0,0,255,,,,,,,4,,,,nether wart
116,1,0,88,23,22,255,,,,,,,1,,,,enchantment table
117,1,0,0,0,0,0,,,,,,,1,,,,brewing stand
118,1,0,64,64,64,255,,,,,,,1,,,,cauldron
119,1,0,0,0,0,0,,,,,,,1,,,,end portal
120,1,0,47,87,84,255,,,,,,,1,,,,end portal frame
121,1,0,195,189,137,255,,,,,,,1,,,,end stone
122,1,0,8,8,12,255,,,,,,,1,,,,dragon egg
123,1,0,176,116,80,255,,,,,,,1,,,,redstone lamp off
124,1,0,255,217,164,255,,,,,,,1,,,,redstone lamp on
125,8,0,191,162,105,255,,,,,,,1,,,,oak wood double slab
125,,1,127,98,57,255,,,,,,,1,,,,spruce wood double slab
125,,2,216,204,140,255,,,,,,,1,,,,birch wood double slab
125,,3,201,145,106,255,,,,,,,1,,,,jungle wood double slab
125,,4,208,132,82,255,,,,,,,1,,,,acacia wood double slab
125,,5,70,44,16,255,,,,,,,1,,,,dark oak wood double slab
126,16,0,191,162,105,255,,,,,,,8,,,,oak wood slab
126,,1,127,98,57,255,,,,,,,8,,,,spruce wood slab
126,,2,216,204,140,255,,,,,,,8,,,,birch wood slab
126,,3,201,145,106,255,,,,,,,8,,,,jungle wood slab
126,,4,208,132,82,255,,,,,,,8,,,,acacia wood slab
126,,5,70,44,16,255,,,,,,,8,,,,dark oak wood slab
126,,8,191,162,105,255,,,,,,,9,,,,oak wood slab (inverted)
126,,9,127,98,57,255,,,,,,,9,,,,spruce wood slab (inverted)
126,,10,216,204,140,255,,,,,,,9,,,,birch wood slab (inverted)
126,,11,201,145,106,255,,,,,,,9,,,,jungle wood slab (inverted)
126,,12,208,132,82,255,,,,,,,9,,,,acacia wood slab (inverted)
126,,13,70,44,16,255,,,,,,,9,,,,dark oak wood slab (inverted)
127,1,0,185,90,27,0,,,,,,,4,,,,cocoa
128,8,0,230,230,173,255,,,,,,,11,12,13,10,sandstone stairs east
128,,1,230,230,173,255,,,,,,,13,10,11,12,sandstone stairs west
128,,2,230,230,173,255,,,,,,,12,13,10,11,sandstone stairs south
128,,3,230,230,173,255,,,,,,,10,11,12,13,sandstone stairs north
128,,4,230,230,173,255,,,,,,,15,16,17,14,sandstone stairs east (inverted)
128,,5,230,230,173,255,,,,,,,17,14,15,16,sandstone stairs west (inverted)
128,,6,230,230,173,255,,,,,,,16,17,14,15,sandstone stairs south (inverted)
128,,7,230,230,173,255,,,,,,,14,15,16,17,sandstone stairs north (inverted)
129,1,0,72,70,60,255,,,,,,,1,,,,emerald ore
130,1,0,43,61,63,255,,,,,,,1,,,,ender chest
131,1,0,0,0,0,0,,,,,,,1,,,,tripwire hook
132,1,0,0,0,0,0,,,,,,,1,,,,tripwire
133,1,0,34,233,134,255,,,,,,,1,,,,emerald block
134,8,0,127,98,57,255,,,,,,,11,12,13,10,spruce wood stairs east
134,,1,127,98,57,255,,,,,,,13,10,11,12,spruce wood stairs west
134,,2,127,98,57,255,,,,,,,12,13,10,11,spruce wood stairs south
134,,3,127,98,57,255,,,,,,,10,11,12,13,spruce wood stairs north
134,,4,127,98,57,255,,,,,,,15,16,17,14,spruce wood stairs east (inverted)
134,,5,127,98,57,255,,,,,,,17,14,15,16,spruce wood stairs west (inverted)
134,,6,127,98,57,255,,,,,,,16,17,14,15,spruce wood stairs south (inverted)
134,,7,127,98,57,255,,,,,,,14,15,16,17,spruce wood stairs north (inverted)
135,8,0,216,204,140,255,,,,,,,11,12,13,10,birch wood stairs east
135,,1,216,204,140,255,,,,,,,13,10,11,12,birch wood stairs west
135,,2,216,204,140,255,,,,,,,12,13,10,11,birch wood stairs south
135,,3,216,204,140,255,,,,,,,10,11,12,13,birch wood stairs north
135,,4,216,204,140,255,,,,,,,15,16,17,14,birch wood stairs east (inverted)
135,,5,216,204,140,255,,,,,,,17,14,15,16,birch wood stairs west (inverted)
135,,6,216,204,140,255,,,,,,,16,17,14,15,birch wood stairs south (inverted)
135,,7,216,204,140,255,,,,,,,14,15,16,17,birch wood stairs north (inverted)
136,8,0,201,145,106,255,,,,,,,11,12,13,10,jungle wood stairs east
136,,1,201,145,106,255,,,,,,,13,10,11,12,jungle wood stairs west
136,,2,201,145,106,255,,,,,,,12,13,10,11,jungle wood stairs south
136,,3,201,145,106,255,,,,,,,10,11,12,13,jungle wood stairs north
136,,4,201,145,106,255,,,,,,,15,16,17,14,jungle wood stairs east (inverted)
136,,5,201,145,106,255,,,,,,,17,14,15,16,jungle wood stairs west (inverted)
136,,6,201,145,106,255,,,,,,,16,17,14,15,jungle wood stairs south (inverted)
136,,7,201,145,106,255,,,,,,,14,15,16,17,jungle wood stairs north (inverted)
137,1,0,199,126,79,255,,,,,,,1,,,,command block
138,1,0,156,242,237,255,,,,,,,1,,,,beacon
139,1,0,114,109,97,255,,,,,,,24,,,,cobblestone wall
139,,1,95,102,61,255,,,,,,,24,,,,mossy cobblestone wall
140,1,0,149,91,66,255,,,,,,,4,,,,flower pot
141,1,0,19,179,1,255,,,,,,,6,,,,carrots
142,1,0,59,166,73,255,,,,,,,6,,,,potatoes
143,1,0,191,162,105,255,,,,,,,1,,,,wooden button
144,1,0,0,0,0,0,,,,,,,4,,,,mob head
145,1,0,65,65,65,255,,,,,,,1,,,,anvil
146,1,0,149,119,91,255,,,,,,,1,,,,trapped chest
147,1,0,255,241,69,255,,,,,,,3,,,,weighted pressure plate light
148,1,0,230,230,230,255,,,,,,,3,,,,weighted pressure plate heavy
149,1,0,191,186,172,255,,76,0,0,,,23,,,,redstone comparator off
150,1,0,191,186,172,255,,255,0,0,,,23,,,,redstone comparator on
151,1,0,131,116,95,255,,,,,,,8,,,,daylight sensor
152,1,0,167,27,8,255,,,,,,,1,,,,redstone block
153,1,0,200,145,129,255,,,,,,,1,,,,nether quartz ore
154,1,0,64,64,64,255,,,,,,,1,,,,hopper
155,1,0,236,232,226,225,,,,,,,1,,,,quartz block
156,8,0,236,232,226,225,,,,,,,11,12,13,10,quartz stairs east
156,,1,236,232,226,225,,,,,,,13,10,11,12,quartz stairs west
156,,2,236,232,226,225,,,,,,,12,13,10,11,quartz stairs south
156,,3,236,232,226,225,,,,,,,10,11,12,13,quartz stairs north
156,,4,236,232,226,225,,,,,,,15,16,17,14,quartz stairs east (inverted)
156,,5,236,232,226,225,,,,,,,17,14,15,16,quartz stairs west (inverted)
156,,6,236,232,226,225,,,,,,,16,17,14,15,quartz stairs south (inverted)
156,,7,236,232,226,225,,,,,,,14,15,16,17,quartz stairs north (inverted)
157,1,0,120,114,92,255,,,,,,,3,,,,activator rail
158,1,0,107,107,107,255,,,,,,,1,,,,dropper
159,16,0,197,181,173,255,,,,,,,1,,,,white stained clay
159,,1,160,83,37,255,,,,,,,1,,,,orange stained clay
159,,2,149,87,108,255,,,,,,,1,,,,magenta stained clay
159,,3,112,108,138,255,,,,,,,1,,,,light blue stained clay
159,,4,185,132,35,255,,,,,,,1,,,,yellow stained clay
159,,5,103,117,52,255,,,,,,,1,,,,lime stained clay
159,,6,160,77,78,255,,,,,,,1,,,,pink stained clay
159,,7,51,44,41,255,,,,,,,1,,,,grey stained clay
159,,8,125,110,106,255,,,,,,,1,,,,light grey stained clay
159,,9,86,90,91,255,,,,,,,1,,,,cyan stained clay
159,,10,118,69,86,255,,,,,,,1,,,,purple stained clay
159,,11,74,59,91,255,,,,,,,1,,,,blue stained clay
159,,12,77,50,36,255,,,,,,,1,,,,brown stained clay
159,,13,75,82,42,255,,,,,,,1,,,,green stained clay
159,,14,142,60,46,255,,,,,,,1,,,,red stained clay
159,,15,31,24,21,255,,,,,,,1,,,,black stained clay
160,16,0,230,230,230,89,,,,,,,1,,,,white stained glass pane
160,,1,233,130,3,89,,,,,,,1,,,,orange stained glass pane
160,,2,226,91,236,89,,,,,,,1,,,,magenta stained glass pane
160,,3,115,158,232,89,,,,,,,1,,,,light blue stained glass pane
160,,4,247,238,11,89,,,,,,,1,,,,yellow stained glass pane
160,,5,42,214,3,89,,,,,,,1,,,,lime stained glass pane
160,,6,239,105,149,89,,,,,,,1,,,,pink stained glass pane
160,,7,84,84,84,89,,,,,,,1,,,,grey stained glass pane
160,,8,155,155,155,89,,,,,,,1,,,,light grey stained glass pane
160,,9,24,105,139,89,,,,,,,1,,,,cyan stained glass pane
160,,10,123,44,193,89,,,,,,,1,,,,purple stained glass pane
160,,11,63,76,184,89,,,,,,,1,,,,blue stained glass pane
160,,12,111,80,33,89,,,,,,,1,,,,brown stained glass pane
160,,13,75,97,42,89,,,,,,,1,,,,green stained glass pane
160,,14,171,47,42,89,,,,,,,1,,,,red stained glass pane
160,,15,36,36,36,89,,,,,,,1,,,,black stained glass pane
161,2,0,60,89,45,153,1,,,,,,1,,,,acacia leaves
161,,1,60,89,45,153,1,,,,,,1,,,,dark oak leaves
162,2,0,208,132,82,255,,102,87,66,255,,19,,,,acacia wood up/down
162,,1,70,44,16,255,,51,40,25,255,,19,,,,dark oak wood up/down
162,,4,102,87,66,255,,208,132,82,255,,21,20,21,20,acacia wood east/west
162,,5,51,40,25,255,,70,44,16,255,,21,20,21,20,dark oak wood east/west
162,,8,102,87,66,255,,208,132,82,255,,20,21,20,21,acacia wood north/south
162,,9,51,40,25,255,,70,44,16,255,,20,21,20,21,dark oak wood north/south
162,,12,102,87,66,255,,,,,,,1,,,,acacia wood bark
162,,13,51,40,25,255,,,,,,,1,,,,dark oak wood bark
163,8,0,208,132,82,255,,,,,,,11,12,13,10,acacia wood stairs east
163,,1,208,132,82,255,,,,,,,13,10,11,12,acacia wood stairs west
163,,2,208,132,82,255,,,,,,,12,13,10,11,acacia wood stairs south
163,,3,208,132,82,255,,,,,,,10,11,12,13,acacia wood stairs north
163,,4,208,132,82,255,,,,,,,15,16,17,14,acacia wood stairs east (inverted)
163,,5,208,132,82,255,,,,,,,17,14,15,16,acacia wood stairs west (inverted)
163,,6,208,132,82,255,,,,,,,16,17,14,15,acacia wood stairs south (inverted)
163,,7,208,132,82,255,,,,,,,14,15,16,17,acacia wood stairs north (inverted)
164,8,0,70,44,16,255,,,,,,,11,12,13,10,dark oak wood stairs east
164,,1,70,44,16,255,,,,,,,13,10,11,12,dark oak wood stairs west
164,,2,70,44,16,255,,,,,,,12,13,10,11,dark oak wood stairs south
164,,3,70,44,16,255,,,,,,,10,11,12,13,dark oak wood stairs north
164,,4,70,44,16,255,,,,,,,15,16,17,14,dark oak wood stairs east (inverted)
164,,5,70,44,16,255,,,,,,,17,14,15,16,dark oak wood stairs west (inverted)
164,,6,70,44,16,255,,,,,,,16,17,14,15,dark oak wood stairs south (inverted)
164,,7,70,44,16,255,,,,,,,14,15,16,17,dark oak wood stairs north (inverted)
165,1,0,121,200,101,202,,,,,,,1,,,,slime
166,1,0,,,,,,,,,,,0,,,,barrier
167,1,0,217,217,217,255,,,,,,,22,,,,iron trapdoor
168,4,0,101,143,146,255,,,,,,,1,,,,prismarine
168,,1,100,160,143,255,,,,,,,1,,,,prismarine bricks
168,,2,60,88,75,255,,,,,,,1,,,,dark prismarine
169,1,0,172,200,191,255,,,,,,,1,,,,sea lantern
170,1,0,173,149,21,255,,,,,,,1,,,,hay block
171,16,0,230,230,230,255,,,,,,,3,,,,white carpet
171,,1,233,130,3,255,,,,,,,3,,,,orange carpet
171,,2,226,91,236,255,,,,,,,3,,,,magenta carpet
171,,3,115,158,232,255,,,,,,,3,,,,light blue carpet
171,,4,247,238,11,255,,,,,,,3,,,,yellow carpet
171,,5,42,214,3,255,,,,,,,3,,,,lime carpet
171,,6,239,105,149,255,,,,,,,3,,,,pink carpet
171,,7,84,84,84,255,,,,,,,3,,,,grey carpet
171,,8,155,155,155,255,,,,,,,3,,,,light grey carpet
171,,9,24,105,139,255,,,,,,,3,,,,cyan carpet
171,,10,123,44,193,255,,,,,,,3,,,,purple carpet
171,,11,63,76,184,255,,,,,,,3,,,,blue carpet
171,,12,111,80,33,255,,,,,,,3,,,,brown carpet
171,,13,75,97,42,255,,,,,,,3,,,,green carpet
171,,14,171,47,42,255,,,,,,,3,,,,red carpet
171,,15,36,36,36,255,,,,,,,3,,,,black carpet
172,1,0,149,91,66,255,,,,,,,1,,,,hardened clay
173,1,0,21,21,21,255,,,,,,,1,,,,coal block
174,1,0,144,192,220,255,,,,,,,1,,,,packed ice
175,16,0,232,190,32,255,,,,,,,1,,,,sunflower
175,,1,186,157,190,255,,,,,,,1,,,,lilac
175,,2,75,119,15,192,1,,,,,,1,,,,double tallgrass
175,,3,75,119,15,192,,,,,,,1,,,,large fern
175,,4,209,6,9,255,,,,,,,1,,,,rose bush
175,,5,229,189,247,255,,,,,,,1,,,,peony
175,,8,0,0,0,0,,,,,,,1,,,,top half of large plant
175,,9,0,0,0,0,,,,,,,1,,,,top half of large plant
175,,10,0,0,0,0,,,,,,,1,,,,top half of large plant
175,,11,0,0,0,0,,,,,,,1,,,,top half of large plant
175,,12,0,0,0,0,,,,,,,1,,,,top half of large plant
175,,13,0,0,0,0,,,,,,,1,,,,top half of large plant
175,,14,0,0,0,0,,,,,,,1,,,,top half of large plant
175,,15,0,0,0,0,,,,,,,1,,,,top half of large plant
176,1,0,0,0,0,0,,,,,,,1,,,,standing banner
177,1,0,0,0,0,0,,,,,,,1,,,,wall banner
178,1,0,106,110,112,255,,,,,,,8,,,,daylight sensor (inverted)
179,4,0,184,93,33,255,,,,,,,1,,,,red sandstone
179,,1,184,93,33,255,,,,,,,1,,,,chiseled red sandstone
179,,2,184,93,33,255,,,,,,,1,,,,smooth red sandstone
180,8,0,184,93,33,255,,,,,,,11,12,13,10,red sandstone stairs east
180,,1,184,93,33,255,,,,,,,13,10,11,12,red sandstone stairs west
180,,2,184,93,33,255,,,,,,,12,13,10,11,red sandstone stairs south
180,,3,184,93,33,255,,,,,,,10,11,12,13,red sandstone stairs north
180,,4,184,93,33,255,,,,,,,15,16,17,14,red sandstone stairs east (inverted)
180,,5,184,93,33,255,,,,,,,17,14,15,16,red sandstone stairs west (inverted)
180,,6,184,93,33,255,,,,,,,16,17,14,15,red sandstone stairs south (inverted)
180,,7,184,93,33,255,,,,,,,14,15,16,17,red sandstone stairs north (inverted)
181,1,0,184,93,33,255,,,,,,,1,,,,double red sandstone slab
182,16,0,184,93,33,255,,,,,,,8,,,,red sandstone slab
182,,8,184,93,33,255,,,,,,,9,,,,red sandstone slab (inverted)
183,1,0,115,88,52,255,,,,,,,24,,,,spruce fence gate
184,1,0,204,193,133,255,,,,,,,24,,,,birch fence gate
185,1,0,189,137,100,255,,,,,,,24,,,,jungle fence gate
186,1,0,56,35,13,255,,,,,,,24,,,,dark oak fence gate
187,1,0,196,124,77,255,,,,,,,24,,,,acacia fence gate
188,1,0,127,98,57,255,,,,,,,24,,,,spruce fence
189,1,0,216,204,140,255,,,,,,,24,,,,birch fence
190,1,0,201,145,106,255,,,,,,,24,,,,jungle fence
191,1,0,70,44,16,255,,,,,,,24,,,,dark oak fence
192,1,0,208,132,82,255,,,,,,,24,,,,acacia fence
193,1,0,115,88,52,255,,,,,,,4,,,,spruce door
194,1,0,204,193,133,255,,,,,,,4,,,,birch door
195,1,0,189,137,100,255,,,,,,,4,,,,jungle door
196,1,0,196,124,77,255,,,,,,,4,,,,acacia door
197,1,0,56,35,13,255,,,,,,,4,,,,dark oak door
198,8,0,248,242,227,255,,,,,,,45,,,,end rod down
198,,1,248,242,227,255,,,,,,,45,,,,end rod up
198,,2,248,242,227,255,,,,,,,46,,,,end rod north
198,,3,248,242,227,255,,,,,,,46,,,,end rod south
198,,4,248,242,227,255,,,,,,,47,,,,end rod west
198,,5,248,242,227,255,,,,,,,47,,,,end rod east
199,1,0,96,60,96,255,,,,,,,4,,,,chorus plant
200,1,0,134,104,134,255,,,,,,,1,,,,chorus flower
201,1,0,166,122,166,255,,,,,,,1,,,,purpur block
202,1,0,166,122,166,255,,,,,,,1,,,,purpur pillar
203,8,0,166,122,166,255,,,,,,,11,12,13,10,purpur stairs east
203,,1,166,122,166,255,,,,,,,13,10,11,12,purpur stairs west
203,,2,166,122,166,255,,,,,,,12,13,10,11,purpur stairs south
203,,3,166,122,166,255,,,,,,,10,11,12,13,purpur stairs north
203,,4,166,122,166,255,,,,,,,15,16,17,14,purpur stairs east (inverted)
203,,5,166,122,166,255,,,,,,,17,14,15,16,purpur stairs west (inverted)
203,,6,166,122,166,255,,,,,,,16,17,14,15,purpur stairs south (inverted)
203,,7,166,122,166,255,,,,,,,14,15,16,17,purpur stairs north (inverted)
204,1,0,166,122,166,255,,,,,,,1,,,,purpur double slab
205,16,0,166,122,166,255,,,,,,,8,,,,purpur slab
205,,8,166,122,166,255,,,,,,,8,,,,purpur slab (inverted)
206,1,0,226,231,171,255,,,,,,,1,,,,end stone bricks
207,1,0,59,166,120,255,,,,,,,6,,,,beetroot seeds
208,1,0,150,125,71,255,,121,91,58,255,,1,,,,grass path
209,1,0,19,19,30,192,,,,,,,1,,,,end gateway
210,1,0,124,107,172,255,,,,,,,1,,,,repeating command block
211,1,0,130,159,147,255,,,,,,,1,,,,chain command block
212,1,0,144,192,220,56,,,,,,,1,,,,frosted ice
213,1,0,178,87,34,255,,,,,,,1,,,,magma block
214,1,0,118,0,0,255,,,,,,,1,,,,nether wart block
215,1,0,90,5,9,255,,,,,,,1,,,,red nether brick
216,1,0,229,226,208,255,,,,,,,1,,,,bone block
217,1,0,15,93,100,255,,,,,,,2,,,,structure void
255,1,0,222,162,215,255,,44,29,46,255,,7,,,,structure block
